,Date,Close,High,Low,Open,Volume
527,1930-02-10,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,0
528,1930-02-11,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,0
529,1930-02-13,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,0
530,1930-02-14,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,0
531,1930-02-17,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,0
532,1930-02-18,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,0
533,1930-02-19,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,0
534,1930-02-20,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,0
535,1930-02-21,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,0
536,1930-02-24,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,0
537,1930-02-25,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,0
538,1930-02-26,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,0
539,1930-02-27,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,0
540,1930-02-28,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,0
541,1930-03-03,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,0
542,1930-03-04,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,0
543,1930-03-05,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,0
544,1930-03-06,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,0
545,1930-03-07,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,0
546,1930-03-10,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,0
547,1930-03-11,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,0
548,1930-03-12,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,0
549,1930-03-13,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,0
550,1930-03-14,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,0
551,1930-03-17,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,0
552,1930-03-18,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,0
553,1930-03-19,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,0
554,1930-03-20,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,0
555,1930-03-21,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,0
556,1930-03-24,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,0
557,1930-03-25,24.25,24.25,24.25,24.25,0
558,1930-03-26,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,0
559,1930-03-27,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,0
560,1930-03-28,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0
561,1930-03-31,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,0
562,1930-04-01,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,0
563,1930-04-02,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,0
564,1930-04-03,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,0
565,1930-04-04,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,0
566,1930-04-07,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0
567,1930-04-08,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,0
568,1930-04-09,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,0
569,1930-04-10,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,0
570,1930-04-11,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,0
571,1930-04-14,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,0
572,1930-04-15,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0
573,1930-04-16,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,0
574,1930-04-17,25.75,25.75,25.75,25.75,0
575,1930-04-21,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0
576,1930-04-22,25.5,25.5,25.5,25.5,0
577,1930-04-23,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0
578,1930-04-24,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,0
579,1930-04-25,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,0
580,1930-04-28,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,0
581,1930-04-29,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,0
582,1930-04-30,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0
583,1930-05-01,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0
584,1930-05-02,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,0
585,1930-05-05,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,0
586,1930-05-06,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,0
587,1930-05-07,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,0
588,1930-05-08,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,0
589,1930-05-09,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,0
590,1930-05-12,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,0
591,1930-05-13,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,0
592,1930-05-14,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,0
593,1930-05-15,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,0
594,1930-05-16,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,0
595,1930-05-19,23.75,23.75,23.75,23.75,0
596,1930-05-20,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,0
597,1930-05-21,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,0
598,1930-05-22,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,0
599,1930-05-23,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,0
600,1930-05-26,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,0
601,1930-05-27,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,0
602,1930-05-28,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,0
603,1930-05-29,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,0
604,1930-06-02,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0
605,1930-06-03,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,0
606,1930-06-04,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,0
607,1930-06-05,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,0
608,1930-06-06,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,0
609,1930-06-09,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,0
610,1930-06-10,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,0
611,1930-06-11,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,0
612,1930-06-12,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,0
613,1930-06-13,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,0
614,1930-06-16,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,0
615,1930-06-17,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0
616,1930-06-18,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,0
617,1930-06-19,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,0
618,1930-06-20,20.25,20.25,20.25,20.25,0
619,1930-06-23,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,0
620,1930-06-24,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,0
621,1930-06-25,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,0
622,1930-06-26,20.0,20.0,20.0,20.0,0
623,1930-06-27,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,0
624,1930-06-30,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,0
625,1930-07-01,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0
626,1930-07-02,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,0
627,1930-07-03,20.25,20.25,20.25,20.25,0
628,1930-07-07,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,0
629,1930-07-08,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,0
630,1930-07-09,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,0
631,1930-07-10,20.770000457763672,20.770000457763672,20.770000457763672,20.770000457763672,0
632,1930-07-11,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0
633,1930-07-14,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,0
634,1930-07-15,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,0
635,1930-07-16,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,0
636,1930-07-17,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,0
637,1930-07-18,21.770000457763672,21.770000457763672,21.770000457763672,21.770000457763672,0
638,1930-07-21,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,0
639,1930-07-22,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,0
640,1930-07-23,21.65999984741211,21.65999984741211,21.65999984741211,21.65999984741211,0
641,1930-07-24,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,0
642,1930-07-25,21.5,21.5,21.5,21.5,0
643,1930-07-28,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,0
644,1930-07-29,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,0
645,1930-07-30,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,0
646,1930-07-31,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,0
647,1930-08-01,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,0
648,1930-08-04,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,0
649,1930-08-05,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,0
650,1930-08-06,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0
651,1930-08-07,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,0
652,1930-08-08,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,0
653,1930-08-11,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,0
654,1930-08-12,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,0
655,1930-08-13,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,0
656,1930-08-14,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,0
657,1930-08-15,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,0
658,1930-08-18,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,0
659,1930-08-19,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,0
660,1930-08-20,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,0
661,1930-08-21,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,0
662,1930-08-22,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,0
663,1930-08-25,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,0
664,1930-08-26,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,0
665,1930-08-27,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0
666,1930-08-28,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,0
667,1930-08-29,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,0
668,1930-09-02,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,0
669,1930-09-03,21.170000076293945,21.170000076293945,21.170000076293945,21.170000076293945,0
670,1930-09-04,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,0
671,1930-09-05,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,0
672,1930-09-08,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,0
673,1930-09-09,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,0
674,1930-09-10,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,0
675,1930-09-11,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,0
676,1930-09-12,21.5,21.5,21.5,21.5,0
677,1930-09-15,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,0
678,1930-09-16,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0
679,1930-09-17,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,0
680,1930-09-18,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,0
681,1930-09-19,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,0
682,1930-09-22,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,0
683,1930-09-23,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,0
684,1930-09-24,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,0
685,1930-09-25,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,0
686,1930-09-26,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,0
687,1930-09-29,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,0
688,1930-09-30,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,0
689,1930-10-01,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0
690,1930-10-02,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,0
691,1930-10-03,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0
692,1930-10-06,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,0
693,1930-10-07,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,0
694,1930-10-08,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,0
695,1930-10-09,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,0
696,1930-10-10,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,0
697,1930-10-14,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,0
698,1930-10-15,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0
699,1930-10-16,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,0
700,1930-10-17,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,0
701,1930-10-20,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,0
702,1930-10-21,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0
703,1930-10-22,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0
704,1930-10-23,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,0
705,1930-10-24,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,0
706,1930-10-27,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,0
707,1930-10-28,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,0
708,1930-10-29,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,0
709,1930-10-30,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,0
710,1930-10-31,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,0
711,1930-11-03,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,0
712,1930-11-05,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,0
713,1930-11-06,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,0
714,1930-11-07,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,0
715,1930-11-10,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,0
716,1930-11-11,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,0
717,1930-11-12,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,0
718,1930-11-13,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
719,1930-11-14,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,0
720,1930-11-17,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,0
721,1930-11-18,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0
722,1930-11-19,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,0
723,1930-11-20,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,0
724,1930-11-21,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0
725,1930-11-24,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0
726,1930-11-25,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,0
727,1930-11-26,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,0
728,1930-11-28,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,0
729,1930-12-01,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0
730,1930-12-02,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,0
731,1930-12-03,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,0
732,1930-12-04,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,0
733,1930-12-05,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,0
734,1930-12-08,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,0
735,1930-12-09,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,0
736,1930-12-10,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0
737,1930-12-11,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0
738,1930-12-12,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,0
739,1930-12-15,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,0
740,1930-12-16,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,0
741,1930-12-17,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0
742,1930-12-18,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0
743,1930-12-19,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,0
744,1930-12-22,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,0
745,1930-12-23,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,0
746,1930-12-24,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,0
747,1930-12-26,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,0
748,1930-12-29,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,0
749,1930-12-30,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,0
750,1930-12-31,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,0
751,1931-01-02,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0
752,1931-01-05,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,0
753,1931-01-06,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,0
754,1931-01-07,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,0
755,1931-01-08,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,0
756,1931-01-09,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,0
757,1931-01-12,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,0
758,1931-01-13,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
759,1931-01-14,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,0
760,1931-01-15,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,0
761,1931-01-16,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
762,1931-01-19,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,0
763,1931-01-20,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,0
764,1931-01-21,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,0
765,1931-01-22,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,0
766,1931-01-23,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,0
767,1931-01-26,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0
768,1931-01-27,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,0
769,1931-01-28,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,0
770,1931-01-29,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,0
771,1931-01-30,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,0
772,1931-02-02,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,0
773,1931-02-03,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,0
774,1931-02-04,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
775,1931-02-05,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,0
776,1931-02-06,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,0
777,1931-02-09,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,0
778,1931-02-10,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,0
779,1931-02-11,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,0
780,1931-02-13,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,0
781,1931-02-16,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,0
782,1931-02-17,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0
783,1931-02-18,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0
784,1931-02-19,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,0
785,1931-02-20,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,0
786,1931-02-24,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,0
787,1931-02-25,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,0
788,1931-02-26,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,0
789,1931-02-27,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,0
790,1931-03-02,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,0
791,1931-03-03,17.5,17.5,17.5,17.5,0
792,1931-03-04,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,0
793,1931-03-05,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,0
794,1931-03-06,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,0
795,1931-03-09,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,0
796,1931-03-10,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,0
797,1931-03-11,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,0
798,1931-03-12,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0
799,1931-03-13,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,0
800,1931-03-16,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,0
801,1931-03-17,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,0
802,1931-03-18,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,0
803,1931-03-19,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,0
804,1931-03-20,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,0
805,1931-03-23,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,0
806,1931-03-24,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,0
807,1931-03-25,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,0
808,1931-03-26,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,0
809,1931-03-27,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,0
810,1931-03-30,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0
811,1931-03-31,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,0
812,1931-04-01,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,0
813,1931-04-02,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0
814,1931-04-06,16.5,16.5,16.5,16.5,0
815,1931-04-07,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,0
816,1931-04-08,16.5,16.5,16.5,16.5,0
817,1931-04-09,16.40999984741211,16.40999984741211,16.40999984741211,16.40999984741211,0
818,1931-04-10,16.459999084472656,16.459999084472656,16.459999084472656,16.459999084472656,0
819,1931-04-13,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,0
820,1931-04-14,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,0
821,1931-04-15,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,0
822,1931-04-16,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,0
823,1931-04-17,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,0
824,1931-04-20,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,0
825,1931-04-21,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,0
826,1931-04-22,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0
827,1931-04-23,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,0
828,1931-04-24,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,0
829,1931-04-27,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,0
830,1931-04-28,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,0
831,1931-04-29,14.369999885559082,14.369999885559082,14.369999885559082,14.369999885559082,0
832,1931-04-30,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,0
833,1931-05-01,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,0
834,1931-05-04,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,0
835,1931-05-05,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,0
836,1931-05-06,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,0
837,1931-05-07,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,0
838,1931-05-08,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,0
839,1931-05-11,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,0
840,1931-05-12,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0
841,1931-05-13,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,0
842,1931-05-14,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,0
843,1931-05-15,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,0
844,1931-05-18,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,0
845,1931-05-19,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,0
846,1931-05-20,13.75,13.75,13.75,13.75,0
847,1931-05-21,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,0
848,1931-05-22,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,0
849,1931-05-25,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0
850,1931-05-26,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,0
851,1931-05-27,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,0
852,1931-05-28,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,0
853,1931-05-29,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,0
854,1931-06-01,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0
855,1931-06-02,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
